"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.58317679044818e-38,0.82439989425871,0.176,0.108,4.95711626087007e-34,"FAM41C"
3.98082791951592e-38,-0.295981622534559,0.591,0.673,7.63920877755106e-34,"PRADC1"
8.12909581498368e-38,-0.392840119688897,0.382,0.475,1.55997348689537e-33,"CTNNBIP1"
8.28214589742318e-38,0.651725346515101,0.242,0.165,1.58934379771551e-33,"PRMT9"
1.08770902019865e-37,-0.351038053832673,0.478,0.559,2.08731360976121e-33,"ATAD3A"
1.92198134387112e-37,-0.674355054334688,0.146,0.223,3.68828219888867e-33,"IGFBP7"
3.29412909650429e-37,0.778111853000447,0.169,0.103,6.32143373619173e-33,"RPS6KL1"
3.89623543950116e-37,-0.315436814009063,0.634,0.703,7.47687580840272e-33,"FAM46A"
4.11493609434951e-37,-0.338170072560333,0.47,0.56,7.8965623650567e-33,"PFKL"
4.58610413658642e-37,0.342312711722411,0.613,0.544,8.80073383810935e-33,"AAK1"
1.86016601522096e-36,0.461358406949766,0.424,0.335,3.56965858320902e-32,"AC004381.6"
2.32191581957028e-36,-0.273574214077804,0.663,0.728,4.45575645775536e-32,"SLC2A4RG"
3.3173597440284e-36,-0.581927689894267,0.207,0.288,6.3660133487905e-32,"CTSW"
4.48988883562524e-36,0.924487721511138,0.128,0.071,8.61609667556483e-32,"MSH5"
5.2687596880659e-36,-0.329202451901253,0.473,0.558,1.01107498413985e-31,"B3GNTL1"
1.32087827101711e-35,0.910522409006639,0.127,0.07,2.53476540208183e-31,"ZNF521"
1.63647109295983e-35,-0.264930674134243,0.669,0.729,3.14038802738991e-31,"ECH1"
1.87474678720697e-35,-0.453769523685735,0.328,0.411,3.59763908465018e-31,"SPNS2"
1.8950612723588e-35,-0.288713099027981,0.732,0.779,3.63662258165654e-31,"MEST"
2.56920979454431e-35,0.274671403629206,0.679,0.61,4.93031359573054e-31,"RCC1"
2.61916664079132e-35,0.295591900203553,0.731,0.675,5.02618078367855e-31,"FAM45A"
2.86257938679533e-35,-0.489838927274726,0.336,0.421,5.49328984326023e-31,"GSN"
3.49969869922609e-35,0.436682647781976,0.438,0.356,6.71592180381486e-31,"ANKRD49"
5.07110566119581e-35,-0.293332594921151,0.674,0.726,9.73145176383476e-31,"ADA"
7.57418914168457e-35,-0.295408901189224,0.53,0.611,1.45348689628927e-30,"RNASEH1-AS1"
1.13575880607612e-34,0.280574328740003,0.739,0.682,2.17952114886008e-30,"C8orf59"
2.18688678366234e-34,-0.332410515972235,0.467,0.552,4.19663573784804e-30,"PRKAR2A"
