"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.9345196637241e-87,0.51163791017581,0.728,0.597,1.13883432346865e-82,"SLC2A4RG"
3.68180638874125e-86,0.266347964271215,0.982,0.955,7.06538645999445e-82,"MINOS1"
5.15059375208004e-86,0.336608068504408,0.907,0.847,9.88398941024161e-82,"CTDNEP1"
6.40074464730952e-86,-0.907392974582838,0.238,0.374,1.2283028978187e-81,"DYNLT3"
1.00434103988748e-85,0.685877114527344,0.703,0.599,1.92733045554407e-81,"FAM46A"
2.93001076727924e-85,-0.702368598469925,0.37,0.508,5.62269066240885e-81,"GCSAML"
4.21382200458287e-85,-0.866288062727583,0.263,0.401,8.08632442679452e-81,"IFI16"
5.74176149502444e-85,-0.541374855088505,0.579,0.679,1.10184403089519e-80,"CBWD2"
1.04756824944616e-84,-0.652020682154494,0.233,0.38,2.01028347068718e-80,"RAB27B"
1.20639817679201e-84,0.448699679740608,0.771,0.663,2.31507810126386e-80,"TMEM126A"
1.67299789112162e-84,0.290359057709487,0.966,0.935,3.2104829530624e-80,"EIF4G2"
1.73564505033331e-84,-0.53691982226009,0.595,0.696,3.33070285158962e-80,"TSTD1"
1.89700408127741e-84,-0.904785150880046,0.245,0.379,3.64035083197135e-80,"SSBP2"
2.94873451902866e-84,0.534965456270565,0.658,0.513,5.65862154201599e-80,"PPIF"
3.72776769488572e-84,-1.23520363299187,0.12,0.235,7.1535862064857e-80,"ST3GAL6"
1.40069298708794e-83,-1.30013181575325,0.109,0.222,2.68792984222176e-79,"CNFN"
2.8254181172569e-83,0.44594690165141,0.759,0.637,5.42197736701598e-79,"EMD"
2.85137911922227e-83,0.433757945690868,0.782,0.669,5.47179652978754e-79,"GPATCH4"
3.68506025549775e-83,-0.49566333180912,0.609,0.712,7.07163063030018e-79,"A1BG"
6.14419019538687e-83,0.654253497496653,0.601,0.456,1.17907009849474e-78,"TP53RK"
1.57096900315378e-82,0.459714094457083,0.764,0.639,3.0146895170521e-78,"DEAF1"
2.00857829003421e-82,-0.920513801248972,0.247,0.376,3.85446173857565e-78,"TCF4"
2.27457890784291e-82,0.483175393061717,0.751,0.638,4.36491692415054e-78,"SRD5A3"
2.49676429600789e-82,-0.479484986055705,0.609,0.711,4.79129068403914e-78,"IDS"
5.94992446226892e-82,-0.809437892189343,0.336,0.467,1.1417905043094e-77,"FCER1G"
1.43148275894056e-81,-0.261788600658827,0.976,0.989,2.74701541440693e-77,"CALM2"
1.53888608406373e-81,0.926522001618037,0.324,0.182,2.95312239531829e-77,"NMB"
2.51396421794167e-81,0.424302832890162,0.793,0.691,4.82429733423007e-77,"RANGRF"
3.57503057387822e-81,0.916292632048246,0.388,0.243,6.86048367127231e-77,"GFOD1"
